DAY_HOUR,raw,diff,precip,label
01-00,0.11900000000000001,0.0,0.0,0
01-01,0.11900000000000001,0.0,0.0,0
01-02,0.11900000000000001,0.0,0.0,0
01-03,0.11800000000000001,-0.0010000000000000009,0.0,0
01-04,0.11800000000000001,0.0,0.0,0
01-05,0.11800000000000001,0.0,0.0,0
01-06,0.11599999999999999,-0.0020000000000000157,0.0,0
01-07,0.11699999999999999,0.0010000000000000009,0.0,0
01-08,0.11599999999999999,-0.0010000000000000009,0.0,0
01-09,0.115,-0.000999999999999987,0.0,0
01-10,0.115,0.0,0.0,0
01-11,0.114,-0.0010000000000000009,0.0,0
01-12,0.113,-0.0010000000000000009,0.0,0
01-13,0.11199999999999999,-0.0010000000000000148,0.2,0
01-14,0.111,-0.000999999999999987,0.0,0
01-15,0.111,0.0,0.3,0
01-16,0.111,0.0,0.0,0
01-17,0.111,0.0,0.0,0
01-18,0.111,0.0,0.0,0
01-19,0.11,-0.0010000000000000009,0.0,0
01-20,0.11,0.0,0.0,0
01-21,0.11,0.0,0.0,0
01-22,0.11,0.0,0.0,0
01-23,0.11,0.0,0.0,0
02-00,0.11,0.0,0.0,0
02-01,0.11,0.0,0.0,0
02-02,0.11,0.0,0.0,0
02-03,0.11,0.0,0.0,0
02-04,0.11,0.0,0.0,0
02-05,0.109,-0.0010000000000000009,0.0,0
02-06,0.109,0.0,0.0,0
02-07,0.109,0.0,0.0,0
02-08,0.109,0.0,0.0,0
02-09,0.10800000000000001,-0.000999999999999987,0.0,0
02-10,0.10800000000000001,0.0,0.0,0
02-11,0.109,0.000999999999999987,0.0,0
02-12,0.10800000000000001,-0.000999999999999987,0.0,0
02-13,0.10800000000000001,0.0,0.2,0
02-14,0.10800000000000001,0.0,0.0,0
02-15,0.10800000000000001,0.0,0.0,0
02-16,0.10800000000000001,0.0,0.0,0
02-17,0.10800000000000001,0.0,0.0,0
02-18,0.10800000000000001,0.0,0.0,0
02-19,0.10800000000000001,0.0,0.0,0
02-20,0.107,-0.0010000000000000148,0.0,0
02-21,0.107,0.0,0.0,0
02-22,0.107,0.0,0.0,0
02-23,0.107,0.0,0.0,0
03-00,0.998,0.891,0.0,1
03-01,0.107,-0.891,0.0,0
03-02,0.107,0.0,0.0,0
03-03,0.107,0.0,0.0,0
03-04,0.107,0.0,0.0,0
03-05,0.106,-0.0010000000000000009,0.0,0
03-06,0.106,0.0,0.0,0
03-07,0.106,0.0,0.0,0
03-08,0.106,0.0,0.0,0
03-09,0.106,0.0,0.0,0
03-10,0.106,0.0,0.0,0
03-11,0.106,0.0,0.0,0
03-12,0.106,0.0,0.0,0
03-13,0.106,0.0,0.4,0
03-14,0.106,0.0,0.0,0
03-15,0.106,0.0,0.0,0
03-16,0.106,0.0,0.0,0
03-17,0.105,-0.0010000000000000009,0.0,0
03-18,0.105,0.0,0.0,0
03-19,0.105,0.0,0.0,0
03-20,0.105,0.0,0.0,0
03-21,0.105,0.0,0.0,0
03-22,0.105,0.0,0.0,0
03-23,0.10400000000000001,-0.000999999999999987,0.0,0
04-00,0.10400000000000001,0.0,0.0,0
04-01,0.105,0.000999999999999987,0.0,0
04-02,0.10400000000000001,-0.000999999999999987,0.0,0
04-03,0.10400000000000001,0.0,0.0,0
04-04,0.10400000000000001,0.0,0.0,0
04-05,0.10400000000000001,0.0,0.0,0
04-06,0.10300000000000001,-0.0010000000000000009,0.0,0
04-07,0.10300000000000001,0.0,0.0,0
04-08,0.10400000000000001,0.0010000000000000009,0.0,0
04-09,0.10300000000000001,-0.0010000000000000009,0.0,0
04-10,0.10300000000000001,0.0,0.0,0
04-11,0.10300000000000001,0.0,0.0,0
04-12,0.10300000000000001,0.0,0.2,0
04-13,0.10300000000000001,0.0,0.0,0
04-14,0.10300000000000001,0.0,0.0,0
04-15,0.10300000000000001,0.0,0.0,0
04-16,0.102,-0.0010000000000000148,0.0,0
04-17,,,0.0,0
04-18,0.38299999999999995,,0.0,0
04-19,0.102,-0.28099999999999997,0.0,0
04-20,0.943,0.841,0.0,1
04-21,0.943,0.0,0.0,0
04-22,0.10099999999999999,-0.842,0.0,0
04-23,0.10099999999999999,0.0,0.0,0
05-00,0.10099999999999999,0.0,0.0,0
05-01,0.943,0.842,0.0,1
05-02,0.10099999999999999,-0.842,0.0,0
05-03,0.10099999999999999,0.0,0.0,0
05-04,0.10099999999999999,0.0,0.0,0
05-05,0.10099999999999999,0.0,0.0,0
05-06,0.10099999999999999,0.0,0.0,0
05-07,0.10099999999999999,0.0,0.0,0
05-08,0.10099999999999999,0.0,0.0,0
05-09,0.10099999999999999,0.0,0.0,0
05-10,0.1,-0.000999999999999987,0.0,0
05-11,0.1,0.0,0.0,0
05-12,0.1,0.0,0.0,0
05-13,0.1,0.0,0.2,0
05-14,0.1,0.0,0.0,0
05-15,0.1,0.0,0.0,0
05-16,0.1,0.0,0.0,0
05-17,0.099,-0.0010000000000000009,0.0,0
05-18,0.099,0.0,0.0,0
05-19,0.099,0.0,0.0,0
05-20,0.099,0.0,0.0,0
05-21,0.915,0.8160000000000001,0.0,1
05-22,0.099,-0.8160000000000001,0.0,0
05-23,0.099,0.0,0.0,0
06-00,0.098,-0.0010000000000000009,0.0,0
06-01,0.098,0.0,0.0,0
06-02,0.907,0.809,0.0,1
06-03,0.098,-0.809,0.0,0
06-04,0.098,0.0,0.0,0
06-05,0.098,0.0,0.0,0
06-06,0.098,0.0,0.0,0
06-07,0.098,0.0,0.0,0
06-08,0.098,0.0,0.0,0
06-09,0.098,0.0,0.0,0
06-10,0.09699999999999999,-0.0010000000000000148,0.0,0
06-11,0.098,0.0010000000000000148,0.0,0
06-12,0.098,0.0,0.0,0
06-13,0.098,0.0,0.0,0
06-14,0.098,0.0,0.2,0
06-15,0.09699999999999999,-0.0010000000000000148,0.0,0
06-16,0.09699999999999999,0.0,0.0,0
06-17,0.09699999999999999,0.0,0.0,0
06-18,0.09699999999999999,0.0,0.0,0
06-19,0.09699999999999999,0.0,0.0,0
06-20,0.096,-0.000999999999999987,0.0,0
06-21,0.096,0.0,0.0,0
06-22,0.096,0.0,0.0,0
06-23,0.096,0.0,0.0,0
07-00,0.096,0.0,0.0,0
07-01,0.096,0.0,0.0,0
07-02,0.096,0.0,0.0,0
07-03,0.096,0.0,0.0,0
07-04,0.096,0.0,0.0,0
07-05,0.096,0.0,0.0,0
07-06,0.096,0.0,0.0,0
07-07,0.096,0.0,0.0,0
07-08,0.096,0.0,0.0,0
07-09,0.096,0.0,0.0,0
07-10,0.096,0.0,0.0,0
07-11,0.096,0.0,0.0,0
07-12,0.095,-0.0010000000000000009,0.0,0
07-13,0.095,0.0,0.4,0
07-14,0.095,0.0,0.0,0
07-15,0.095,0.0,0.2,0
07-16,0.095,0.0,0.0,0
07-17,0.095,0.0,0.0,0
07-18,0.095,0.0,0.0,0
07-19,0.094,-0.0010000000000000009,0.0,0
07-20,0.094,0.0,0.0,0
07-21,0.094,0.0,14.4,0
07-22,0.122,0.027999999999999997,34.0,0
07-23,0.193,0.07100000000000001,15.0,0
08-00,1.7830000000000001,1.59,5.1,1
08-01,0.187,-1.596,2.2,0
08-02,0.18100000000000002,-0.005999999999999978,0.0,0
08-03,0.17300000000000001,-0.008000000000000007,0.6,0
08-04,1.527,1.3539999999999999,0.0,1
08-05,0.159,-1.3679999999999999,0.0,0
08-06,,,0.0,0
08-07,1.9140000000000001,,0.0,0
08-08,1.3419999999999999,-0.5720000000000003,0.0,0
08-09,2.52,1.1780000000000002,0.0,1
08-10,0.142,-2.378,0.0,0
08-11,0.141,-0.0010000000000000009,0.0,0
08-12,0.139,-0.001999999999999974,0.2,0
08-13,0.138,-0.0010000000000000009,0.0,0
08-14,0.13699999999999998,-0.0010000000000000286,0.0,0
08-15,0.136,-0.0009999999999999731,0.0,0
08-16,0.134,-0.0020000000000000018,0.0,0
08-17,0.133,-0.0010000000000000009,0.3,0
08-18,0.132,-0.0010000000000000009,0.0,0
08-19,0.131,-0.0010000000000000009,0.0,0
08-20,0.129,-0.0020000000000000018,0.0,0
08-21,1.2009999999999998,1.0719999999999998,0.0,1
08-22,1.175,-0.0259999999999998,0.0,0
08-23,0.126,-1.049,0.0,0
09-00,0.125,-0.0010000000000000009,0.0,0
09-01,0.124,-0.0010000000000000009,0.0,0
09-02,0.12300000000000001,-0.000999999999999987,0.0,0
09-03,0.122,-0.0010000000000000148,0.0,0
09-04,0.121,-0.0010000000000000009,0.0,0
09-05,0.11900000000000001,-0.001999999999999988,0.0,0
09-06,0.11800000000000001,-0.0010000000000000009,0.0,0
09-07,1.18,1.0619999999999998,0.0,1
09-08,0.11699999999999999,-1.063,0.0,0
09-09,0.11699999999999999,0.0,0.0,0
09-10,0.11599999999999999,-0.0010000000000000009,0.0,0
09-11,0.114,-0.001999999999999988,0.0,0
09-12,0.113,-0.0010000000000000009,0.0,0
09-13,0.11199999999999999,-0.0010000000000000148,0.0,0
09-14,0.111,-0.000999999999999987,0.0,0
09-15,0.111,0.0,0.0,0
09-16,0.111,0.0,0.0,0
09-17,0.111,0.0,0.0,0
09-18,0.11,-0.0010000000000000009,0.0,0
09-19,0.11,0.0,0.0,0
09-20,0.11,0.0,0.0,0
09-21,0.11,0.0,0.0,0
09-22,0.11,0.0,0.0,0
09-23,0.11,0.0,0.0,0
10-00,0.11,0.0,0.0,0
10-01,0.109,-0.0010000000000000009,0.0,0
10-02,0.109,0.0,0.0,0
10-03,0.109,0.0,0.0,0
10-04,0.10800000000000001,-0.000999999999999987,0.0,0
10-05,0.10800000000000001,0.0,0.0,0
10-06,0.10800000000000001,0.0,0.0,0
10-07,0.10800000000000001,0.0,0.0,0
10-08,0.10800000000000001,0.0,0.0,0
10-09,0.10800000000000001,0.0,0.0,0
10-10,0.10800000000000001,0.0,0.0,0
10-11,0.10800000000000001,0.0,0.0,0
10-12,0.107,-0.0010000000000000148,0.0,0
10-13,0.107,0.0,0.0,0
10-14,0.107,0.0,0.2,0
10-15,0.107,0.0,0.0,0
10-16,0.99,0.883,0.0,1
10-17,0.96,-0.030000000000000027,0.0,0
10-18,0.107,-0.853,0.0,0
10-19,0.106,-0.0010000000000000009,0.0,0
10-20,0.106,0.0,0.0,0
10-21,0.106,0.0,0.0,0
10-22,1.06,0.9540000000000001,0.0,1
10-23,0.106,-0.9540000000000001,0.0,0
11-00,0.106,0.0,0.0,0
11-01,0.106,0.0,0.0,0
11-02,0.106,0.0,0.0,0
11-03,0.106,0.0,0.0,0
11-04,0.105,-0.0010000000000000009,0.3,0
11-05,0.105,0.0,0.0,0
11-06,0.105,0.0,0.0,0
11-07,0.105,0.0,0.0,0
11-08,0.105,0.0,0.0,0
11-09,0.105,0.0,0.0,0
11-10,0.105,0.0,0.0,0
11-11,0.105,0.0,0.0,0
11-12,0.10400000000000001,-0.000999999999999987,0.0,0
11-13,0.10400000000000001,0.0,0.0,0
11-14,0.10400000000000001,0.0,0.0,0
11-15,0.10400000000000001,0.0,0.0,0
11-16,0.10400000000000001,0.0,0.0,0
11-17,0.10300000000000001,-0.0010000000000000009,0.0,0
11-18,0.10300000000000001,0.0,0.0,0
11-19,0.10300000000000001,0.0,0.0,0
11-20,0.10300000000000001,0.0,0.0,0
11-21,1.03,0.927,0.0,1
11-22,0.953,-0.07700000000000007,0.0,0
11-23,0.10300000000000001,-0.85,0.0,0
12-00,0.10300000000000001,0.0,0.0,0
12-01,0.102,-0.0010000000000000148,0.0,0
12-02,0.102,0.0,7.0,0
12-03,0.9520000000000001,0.8500000000000001,2.0,1
12-04,0.10400000000000001,-0.8480000000000001,0.0,0
12-05,0.107,0.002999999999999989,0.9,0
12-06,0.109,0.0020000000000000018,1.2,0
12-07,0.11,0.0010000000000000009,0.0,0
12-08,0.111,0.0010000000000000009,0.0,0
12-09,0.111,0.0,0.5,0
12-10,0.11199999999999999,0.000999999999999987,1.1,0
12-11,0.113,0.0010000000000000148,0.6,0
12-12,0.11599999999999999,0.002999999999999989,0.3,0
12-13,2.032,1.916,0.0,1
12-14,3.0389999999999997,1.0069999999999997,0.0,1
12-15,,,0.3,0
12-16,4.354,,0.2,0
12-17,0.11800000000000001,-4.236,0.0,0
12-18,0.11800000000000001,0.0,0.0,0
12-19,,,0.0,0
12-20,0.442,,0.0,0
12-21,0.11699999999999999,-0.325,0.0,0
12-22,0.11699999999999999,0.0,0.0,0
12-23,0.11599999999999999,-0.0010000000000000009,0.0,0
13-00,0.115,-0.000999999999999987,0.0,0
13-01,0.115,0.0,0.0,0
13-02,0.114,-0.0010000000000000009,0.0,0
13-03,0.113,-0.0010000000000000009,0.0,0
13-04,0.11199999999999999,-0.0010000000000000148,0.0,0
13-05,0.111,-0.000999999999999987,0.0,0
13-06,0.111,0.0,0.0,0
13-07,0.111,0.0,0.0,0
13-08,0.111,0.0,0.0,0
13-09,0.111,0.0,0.0,0
13-10,0.111,0.0,0.0,0
13-11,0.111,0.0,0.0,0
13-12,0.111,0.0,0.0,0
13-13,0.111,0.0,0.0,0
13-14,0.11,-0.0010000000000000009,0.0,0
13-15,0.11,0.0,0.0,0
13-16,0.11,0.0,0.0,0
13-17,0.11,0.0,0.0,0
13-18,0.11,0.0,0.0,0
13-19,0.11,0.0,0.0,0
13-20,0.11,0.0,0.0,0
13-21,0.11,0.0,0.0,0
13-22,0.109,-0.0010000000000000009,0.0,0
13-23,0.11,0.0010000000000000009,0.0,0
14-00,0.109,-0.0010000000000000009,0.0,0
14-01,0.109,0.0,0.0,0
14-02,0.109,0.0,0.0,0
14-03,0.109,0.0,0.0,0
14-04,0.109,0.0,0.0,0
14-05,0.10800000000000001,-0.000999999999999987,0.0,0
14-06,0.10800000000000001,0.0,0.0,0
14-07,0.10800000000000001,0.0,0.0,0
14-08,0.10800000000000001,0.0,0.0,0
14-09,0.10800000000000001,0.0,1.1,0
14-10,0.10800000000000001,0.0,1.3,0
14-11,0.10800000000000001,0.0,1.6,0
14-12,0.10800000000000001,0.0,1.4,0
14-13,0.10800000000000001,0.0,0.2,0
14-14,0.10800000000000001,0.0,1.5,0
14-15,0.109,0.000999999999999987,1.1,0
14-16,0.11,0.0010000000000000009,0.4,0
14-17,0.11,0.0,0.0,0
14-18,0.111,0.0010000000000000009,0.2,0
14-19,0.113,0.0020000000000000018,0.0,0
14-20,0.115,0.0020000000000000018,0.0,0
14-21,0.11599999999999999,0.000999999999999987,0.0,0
14-22,0.11599999999999999,0.0,0.0,0
14-23,0.11599999999999999,0.0,0.0,0
15-00,0.115,-0.000999999999999987,0.0,0
15-01,0.115,0.0,0.0,0
15-02,0.115,0.0,0.0,0
15-03,0.115,0.0,0.0,0
15-04,0.114,-0.0010000000000000009,0.0,0
15-05,0.113,-0.0010000000000000009,0.0,0
15-06,0.11199999999999999,-0.0010000000000000148,0.0,0
15-07,0.111,-0.000999999999999987,0.0,0
15-08,0.111,0.0,0.0,0
15-09,0.111,0.0,0.0,0
15-10,0.111,0.0,0.0,0
15-11,0.111,0.0,0.0,0
15-12,0.111,0.0,0.0,0
15-13,0.111,0.0,0.0,0
15-14,0.111,0.0,0.0,0
15-15,0.11,-0.0010000000000000009,0.4,0
15-16,0.11,0.0,0.0,0
15-17,0.11,0.0,0.0,0
15-18,0.11,0.0,0.0,0
15-19,0.11,0.0,0.0,0
15-20,0.11,0.0,0.0,0
15-21,0.11,0.0,0.0,0
15-22,0.11,0.0,0.0,0
15-23,0.11,0.0,0.0,0
16-00,0.11,0.0,0.0,0
16-01,0.11,0.0,0.0,0
16-02,0.109,-0.0010000000000000009,0.0,0
16-03,0.109,0.0,0.0,0
16-04,0.109,0.0,0.0,0
16-05,0.109,0.0,0.0,0
16-06,0.109,0.0,0.0,0
16-07,0.10800000000000001,-0.000999999999999987,0.0,0
16-08,0.10800000000000001,0.0,0.0,0
16-09,0.10800000000000001,0.0,0.0,0
16-10,0.10800000000000001,0.0,0.0,0
16-11,0.10800000000000001,0.0,0.0,0
16-12,0.10800000000000001,0.0,0.0,0
16-13,0.10800000000000001,0.0,0.0,0
16-14,0.10800000000000001,0.0,0.4,0
16-15,0.10800000000000001,0.0,0.0,0
16-16,0.10800000000000001,0.0,0.0,0
16-17,0.10800000000000001,0.0,0.0,0
16-18,0.10800000000000001,0.0,0.0,0
16-19,0.10800000000000001,0.0,0.0,0
16-20,0.107,-0.0010000000000000148,0.0,0
16-21,0.107,0.0,0.0,0
16-22,0.107,0.0,0.0,0
16-23,0.107,0.0,0.0,0
17-00,0.107,0.0,0.0,0
17-01,0.107,0.0,0.0,0
17-02,0.107,0.0,0.0,0
17-03,0.107,0.0,0.0,0
17-04,0.107,0.0,0.0,0
17-05,0.107,0.0,0.0,0
17-06,0.107,0.0,0.0,0
17-07,0.106,-0.0010000000000000009,0.0,0
17-08,0.107,0.0010000000000000009,0.0,0
17-09,0.106,-0.0010000000000000009,0.0,0
17-10,0.106,0.0,0.0,0
17-11,0.106,0.0,0.0,0
17-12,0.106,0.0,0.0,0
17-13,0.106,0.0,0.0,0
17-14,0.106,0.0,0.0,0
17-15,0.106,0.0,0.0,0
17-16,0.106,0.0,0.0,0
17-17,0.106,0.0,0.0,0
17-18,0.106,0.0,0.0,0
17-19,0.106,0.0,0.0,0
17-20,0.105,-0.0010000000000000009,0.0,0
17-21,0.105,0.0,0.0,0
17-22,0.105,0.0,0.0,0
17-23,0.105,0.0,0.6,0
18-00,0.105,0.0,0.0,0
18-01,0.105,0.0,0.0,0
18-02,0.105,0.0,0.0,0
18-03,0.105,0.0,0.0,0
18-04,0.105,0.0,0.0,0
18-05,0.105,0.0,0.0,0
18-06,0.971,0.866,0.0,1
18-07,0.105,-0.866,0.0,0
18-08,0.971,0.866,0.0,1
18-09,0.10400000000000001,-0.867,0.0,0
18-10,0.10400000000000001,0.0,0.0,0
18-11,0.9540000000000001,0.8500000000000001,0.0,1
18-12,0.10400000000000001,-0.8500000000000001,0.0,0
18-13,0.10400000000000001,0.0,0.0,0
18-14,0.953,0.849,0.4,1
18-15,0.961,0.008000000000000007,0.0,0
18-16,0.10300000000000001,-0.858,0.0,0
18-17,0.961,0.858,0.2,1
18-18,0.10300000000000001,-0.858,0.0,0
18-19,0.953,0.85,0.0,1
18-20,0.10300000000000001,-0.85,0.0,0
18-21,0.10300000000000001,0.0,0.0,0
18-22,0.10300000000000001,0.0,0.0,0
18-23,0.10300000000000001,0.0,0.0,0
19-00,0.10300000000000001,0.0,0.0,0
19-01,0.10300000000000001,0.0,0.0,0
19-02,0.102,-0.0010000000000000148,0.0,0
19-03,0.10300000000000001,0.0010000000000000148,0.0,0
19-04,0.10300000000000001,0.0,0.0,0
19-05,0.102,-0.0010000000000000148,0.0,0
19-06,0.102,0.0,0.0,0
19-07,0.102,0.0,0.0,0
19-08,0.102,0.0,0.0,0
19-09,0.102,0.0,0.0,0
19-10,0.102,0.0,0.0,0
19-11,0.102,0.0,0.0,0
19-12,0.102,0.0,0.0,0
19-13,0.102,0.0,0.0,0
19-14,0.102,0.0,0.5,0
19-15,0.102,0.0,0.0,0
19-16,0.102,0.0,0.0,0
19-17,0.102,0.0,0.0,0
19-18,0.102,0.0,0.0,0
19-19,0.10099999999999999,-0.0010000000000000009,0.0,0
19-20,0.10099999999999999,0.0,0.0,0
19-21,0.10099999999999999,0.0,0.0,0
19-22,0.10099999999999999,0.0,0.0,0
19-23,0.10099999999999999,0.0,0.2,0
20-00,0.10099999999999999,0.0,0.0,0
20-01,0.10099999999999999,0.0,0.0,0
20-02,0.10099999999999999,0.0,0.0,0
20-03,0.10099999999999999,0.0,0.0,0
20-04,0.10099999999999999,0.0,0.0,0
20-05,0.10099999999999999,0.0,0.0,0
20-06,0.10099999999999999,0.0,0.2,0
20-07,0.1,-0.000999999999999987,0.0,0
20-08,0.10099999999999999,0.000999999999999987,0.0,0
20-09,0.10099999999999999,0.0,0.0,0
20-10,0.1,-0.000999999999999987,0.0,0
20-11,0.1,0.0,0.0,0
20-12,0.1,0.0,0.2,0
20-13,0.1,0.0,0.0,0
20-14,0.1,0.0,0.0,0
20-15,0.1,0.0,0.0,0
20-16,0.1,0.0,0.0,0
20-17,0.1,0.0,0.0,0
20-18,0.099,-0.0010000000000000009,0.0,0
20-19,0.099,0.0,0.0,0
20-20,0.099,0.0,0.0,0
20-21,0.099,0.0,0.0,0
21-01,0.099,0.0,0.171,0
21-02,0.099,0.0,0.0,0
21-03,0.099,0.0,0.0,0
21-04,0.099,0.0,0.0,0
21-05,0.099,0.0,0.0,0
21-06,0.099,0.0,0.0,0
21-07,0.099,0.0,0.0,0
21-08,0.099,0.0,0.0,0
21-09,0.098,-0.0010000000000000009,0.0,0
21-10,0.098,0.0,0.0,0
21-11,0.098,0.0,0.0,0
21-12,0.098,0.0,0.0,0
21-13,0.098,0.0,0.0,0
21-14,0.098,0.0,0.2,0
21-15,0.098,0.0,0.0,0
21-16,0.098,0.0,0.0,0
21-17,0.098,0.0,0.0,0
21-18,0.098,0.0,0.0,0
21-19,0.098,0.0,0.0,0
21-20,0.098,0.0,0.0,0
21-21,0.09699999999999999,-0.0010000000000000148,0.0,0
21-22,0.09699999999999999,0.0,0.0,0
21-23,0.09699999999999999,0.0,0.0,0
22-00,0.09699999999999999,0.0,0.4,0
22-01,0.09699999999999999,0.0,0.0,0
22-02,0.09699999999999999,0.0,0.0,0
22-03,0.09699999999999999,0.0,0.0,0
22-04,0.09699999999999999,0.0,0.0,0
22-05,0.09699999999999999,0.0,0.0,0
22-06,0.09699999999999999,0.0,0.0,0
22-07,0.09699999999999999,0.0,0.0,0
22-08,0.09699999999999999,0.0,0.0,0
22-09,0.09699999999999999,0.0,0.0,0
22-10,0.09699999999999999,0.0,0.0,0
22-11,0.09699999999999999,0.0,0.0,0
22-12,0.09699999999999999,0.0,0.0,0
22-13,0.09699999999999999,0.0,0.2,0
22-14,0.09699999999999999,0.0,0.0,0
22-15,0.09699999999999999,0.0,0.0,0
22-16,0.09699999999999999,0.0,0.0,0
22-17,0.09699999999999999,0.0,0.0,0
22-18,0.09699999999999999,0.0,0.0,0
22-19,0.096,-0.000999999999999987,0.0,0
22-20,0.09699999999999999,0.000999999999999987,0.0,0
22-21,0.096,-0.000999999999999987,0.0,0
22-22,0.096,0.0,0.0,0
22-23,0.096,0.0,0.0,0
23-00,0.096,0.0,0.0,0
23-01,0.096,0.0,0.0,0
23-02,0.096,0.0,0.0,0
23-03,0.096,0.0,0.0,0
23-04,0.096,0.0,0.0,0
23-05,0.096,0.0,0.0,0
23-06,0.096,0.0,0.0,0
23-07,0.096,0.0,0.0,0
23-08,0.096,0.0,0.0,0
23-09,0.096,0.0,0.0,0
23-10,0.096,0.0,0.0,0
23-11,0.096,0.0,0.0,0
23-12,0.096,0.0,0.0,0
23-13,0.096,0.0,0.0,0
23-14,0.096,0.0,0.0,0
23-15,0.096,0.0,0.0,0
23-16,0.096,0.0,0.0,0
23-17,0.095,-0.0010000000000000009,0.0,0
23-18,0.095,0.0,0.0,0
23-19,0.095,0.0,0.0,0
23-20,0.095,0.0,0.0,0
23-21,0.095,0.0,0.0,0
23-22,0.094,-0.0010000000000000009,0.0,0
23-23,0.095,0.0010000000000000009,0.0,0
24-00,0.9490000000000001,0.8540000000000001,0.0,1
24-01,0.094,-0.8550000000000001,0.0,0
24-02,0.094,0.0,0.0,0
24-03,0.094,0.0,0.0,0
24-04,0.094,0.0,0.0,0
24-05,0.094,0.0,0.0,0
24-06,0.094,0.0,0.0,0
24-07,0.094,0.0,0.0,0
24-08,0.094,0.0,0.0,0
24-09,0.094,0.0,0.0,0
24-10,0.094,0.0,0.0,0
24-11,0.094,0.0,0.0,0
24-12,0.094,0.0,0.0,0
24-13,0.094,0.0,0.0,0
24-14,0.094,0.0,0.4,0
24-15,0.094,0.0,0.0,0
24-16,0.094,0.0,0.0,0
24-17,0.094,0.0,0.0,0
24-18,0.094,0.0,0.0,0
24-19,0.094,0.0,0.0,0
24-20,0.094,0.0,0.0,0
24-21,0.094,0.0,0.0,0
24-22,0.09300000000000001,-0.000999999999999987,0.0,0
24-23,0.09300000000000001,0.0,0.0,0
25-00,0.09300000000000001,0.0,0.0,0
25-01,0.09300000000000001,0.0,0.0,0
25-02,0.09300000000000001,0.0,0.0,0
25-03,0.09300000000000001,0.0,0.0,0
25-04,0.09300000000000001,0.0,0.0,0
25-05,0.09300000000000001,0.0,0.0,0
25-06,0.09300000000000001,0.0,0.0,0
25-07,0.09300000000000001,0.0,0.0,0
25-08,0.09300000000000001,0.0,0.0,0
25-09,0.09300000000000001,0.0,0.0,0
25-10,0.09300000000000001,0.0,0.0,0
25-11,0.09300000000000001,0.0,0.0,0
25-12,0.09300000000000001,0.0,0.0,0
25-13,0.09300000000000001,0.0,0.0,0
25-14,0.09300000000000001,0.0,0.5,0
25-15,0.09300000000000001,0.0,0.0,0
25-16,0.09300000000000001,0.0,0.0,0
25-17,0.09300000000000001,0.0,0.0,0
25-18,0.09300000000000001,0.0,0.0,0
25-19,0.092,-0.0010000000000000148,0.0,0
25-20,0.092,0.0,0.0,0
25-21,0.092,0.0,0.0,0
25-22,0.092,0.0,0.0,0
25-23,0.092,0.0,0.0,0
26-00,0.092,0.0,0.0,0
26-01,0.092,0.0,0.0,0
26-02,0.092,0.0,0.0,0
26-03,0.092,0.0,0.0,0
26-04,0.092,0.0,0.2,0
26-05,0.092,0.0,0.0,0
26-06,0.092,0.0,0.0,0
26-07,0.092,0.0,0.0,0
26-08,0.092,0.0,0.0,0
26-09,0.092,0.0,0.0,0
26-10,0.092,0.0,0.0,0
26-11,0.092,0.0,0.0,0
26-12,0.092,0.0,0.0,0
26-13,0.092,0.0,0.0,0
26-14,0.092,0.0,0.0,0
26-15,0.092,0.0,0.0,0
26-16,0.091,-0.0010000000000000009,0.0,0
26-17,0.092,0.0010000000000000009,0.0,0
